case_chrs_pos,samples,case_chr_pos_mut,ID1,ID2,ID5,ID6,ID8,ID9,ID14
case12_7_56130124,case12_S3,case12_7_56130124_1:Del:T:3,0.0287649829488945,0.0668632077489717,0.0,0.0,0.0,0.9043718093021336,0.0
case12_7_58007838,case12_S3,case12_7_58007838_2:Del:R:1,0.2904796050997535,0.2241141378810878,0.0,0.0,0.0,0.4854062570191586,0.0
case12_7_84460513,case12_S3,case12_7_84460513_1:Del:T:3,0.0287649829488945,0.0668632077489717,0.0,0.0,0.0,0.9043718093021336,0.0
case12_7_96215960,case12_S3,case12_7_96215960_1:Del:C:1,0.0119903860242522,9.03487310463722e-05,0.0,0.0,0.0,0.9879192652447012,0.0
case12_7_112478509,case12_S3,case12_7_112478509_1:Ins:C:0,0.4243649543996929,0.1335606312107469,0.0,0.0,0.0,0.4420744143895601,0.0
case12_7_118421473,case12_S3,case12_7_118421473_1:Ins:T:5,0.99496841643536,0.0009226774336724,0.0,0.0,0.0,0.0041089061309674,0.0
case12_7_132033001,case12_S3,case12_7_132033001_2:Del:R:1,0.2904796050997535,0.2241141378810878,0.0,0.0,0.0,0.4854062570191586,0.0
case12_7_137110449,case12_S3,case12_7_137110449_1:Ins:T:5,0.99496841643536,0.0009226774336724,0.0,0.0,0.0,0.0041089061309674,0.0
case12_7_89138210,case12_S5,case12_7_89138210_1:Del:C:0,0.0009051010481721,0.0069858692649312,0.0,0.0,0.0,0.9921090296868966,0.0
case13_7_121892164,case13_S3,case13_7_121892164_4:Del:R:0,0.0346542775559563,0.0025234709665827,0.0,0.0,0.0,0.962822251477461,0.0
case13_7_138829639,case13_S3,case13_7_138829639_1:Del:T:3,0.0098370746899156,0.052020013058962,0.0,0.0,0.0,0.9381429122511225,0.0
case13_7_139413223,case13_S3,case13_7_139413223_1:Ins:T:5,0.985574717013923,0.0020792732145176,0.0,0.0,0.0,0.0123460097715593,0.0
case13_7_19624161,case13_S5,case13_7_19624161_2:Del:R:0,0.080702321405296,0.0084515371248657,0.0,0.0,0.0,0.9108461414698382,0.0
case13_7_22753995,case13_S5,case13_7_22753995_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_31624443,case13_S5,case13_7_31624443_5:Del:R:0,0.0174326663396787,0.0352535799406497,0.0,0.0,0.0,0.9473137537196714,0.0
case13_7_34492025,case13_S5,case13_7_34492025_5:Ins:R:0,3.3958855457540605e-14,1.7774086927394396e-14,0.0,0.0,0.0,0.9999999999999484,0.0
case13_7_40539096,case13_S5,case13_7_40539096_1:Del:T:2,0.0171872504137202,0.0566418205473444,0.0,0.0,0.0,0.9261709290389354,0.0
case13_7_47163603,case13_S5,case13_7_47163603_1:Del:C:0,0.0008029524583666,0.0106256166049923,0.0,0.0,0.0,0.9885714309366408,0.0
case13_7_54327589,case13_S5,case13_7_54327589_2:Del:R:0,0.080702321405296,0.0084515371248657,0.0,0.0,0.0,0.9108461414698382,0.0
case13_7_66058172,case13_S5,case13_7_66058172_2:Del:M:1,0.3357586214132129,0.0215829514933504,0.0,0.0,0.0,0.6426584270934366,0.0
case13_7_68428504,case13_S5,case13_7_68428504_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_79018006,case13_S5,case13_7_79018006_2:Del:R:1,0.2615089532660602,0.3355331813775643,0.0,0.0,0.0,0.4029578653563756,0.0
case13_7_86337612,case13_S5,case13_7_86337612_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_89063534,case13_S5,case13_7_89063534_4:Del:R:1,0.1988484394748858,0.2049151748606173,0.0,0.0,0.0,0.5962363856644969,0.0
case13_7_92895797,case13_S5,case13_7_92895797_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_99122351,case13_S5,case13_7_99122351_1:Del:C:0,0.0008029524583666,0.0106256166049923,0.0,0.0,0.0,0.9885714309366408,0.0
case13_7_101520658,case13_S5,case13_7_101520658_5:Del:M:1,0.0027592937942481,0.9268879695956872,0.0,0.0,0.0,0.0703527366100645,0.0
case13_7_118065312,case13_S5,case13_7_118065312_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_138272068,case13_S5,case13_7_138272068_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_150896461,case13_S5,case13_7_150896461_1:Del:C:3,0.2065271969613236,0.1173853635059092,0.0,0.0,0.0,0.6760874395327672,0.0
case13_7_153452185,case13_S5,case13_7_153452185_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_7_155663212,case13_S5,case13_7_155663212_1:Ins:C:0,0.4025775901608769,0.2107093712709774,0.0,0.0,0.0,0.3867130385681457,0.0
case15_7_775382,case15_S10,case15_7_775382_1:Del:T:5,5.792825901058551e-17,0.0,1.0,0.0,0.0,0.0,0.0
case15_7_87084833,case15_S10,case15_7_87084833_1:Ins:T:2,0.0034642880745894,0.0,0.9965357119254106,0.0,0.0,0.0,0.0
case15_7_98008997,case15_S10,case15_7_98008997_4:Del:M:3,0.0243956811843123,0.0,0.9756043188156877,0.0,0.0,0.0,0.0
case15_7_8716834,case15_S11,case15_7_8716834_1:Del:C:3,0.153548899952079,0.0,0.0,0.0,0.0,0.8464511000479209,0.0
case15_7_12205488,case15_S11,case15_7_12205488_1:Ins:T:5,0.9936283225224898,0.0,0.0,0.0,0.0,0.0063716774775101,0.0
case15_7_40193141,case15_S11,case15_7_40193141_1:Ins:T:5,0.9936283225224898,0.0,0.0,0.0,0.0,0.0063716774775101,0.0
case15_7_42103858,case15_S11,case15_7_42103858_1:Del:T:3,0.0200723499128277,0.0,0.0,0.0,0.0,0.9799276500871722,0.0
case15_7_44545525,case15_S11,case15_7_44545525_1:Del:C:0,0.0004821062954373,0.0,0.0,0.0,0.0,0.9995178937045628,0.0
case15_7_94455285,case15_S11,case15_7_94455285_2:Ins:R:2,0.2271522758383918,0.0,0.0,0.0,0.0,0.7728477241616083,0.0
case15_7_103191351,case15_S11,case15_7_103191351_1:Del:T:4,0.0439106262800065,0.0,0.0,0.0,0.0,0.9560893737199936,0.0
case15_7_133304198,case15_S11,case15_7_133304198_1:Del:T:0,0.0124519363537079,0.0,0.0,0.0,0.0,0.987548063646292,0.0
case15_7_136853923,case15_S11,case15_7_136853923_1:Del:C:0,0.0004821062954373,0.0,0.0,0.0,0.0,0.9995178937045628,0.0
case15_7_2994897,case15_S4,case15_7_2994897_5:Del:M:1,0.0001042225647461,0.0,0.9998957774352538,0.0,0.0,0.0,0.0
case15_7_8606276,case15_S4,case15_7_8606276_1:Del:T:5,1.190238185138361e-16,0.0,0.9999999999999998,0.0,0.0,0.0,0.0
case15_7_16088422,case15_S4,case15_7_16088422_2:Ins:R:0,0.0651545873663886,0.0,0.9348454126336112,0.0,0.0,0.0,0.0
case15_7_18415556,case15_S4,case15_7_18415556_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_21969641,case15_S4,case15_7_21969641_1:Del:T:3,0.0276217242379036,0.0,0.9723782757620963,0.0,0.0,0.0,0.0
case15_7_29787690,case15_S4,case15_7_29787690_5:Del:R:0,0.0004979648683114,0.0,0.9995020351316888,0.0,0.0,0.0,0.0
case15_7_45926364,case15_S4,case15_7_45926364_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_53677462,case15_S4,case15_7_53677462_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_65007692,case15_S4,case15_7_65007692_1:Ins:C:3,0.607019689552295,0.0,0.3929803104477051,0.0,0.0,0.0,0.0
case15_7_91311744,case15_S4,case15_7_91311744_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_93276646,case15_S4,case15_7_93276646_1:Del:T:3,0.0276217242379036,0.0,0.9723782757620963,0.0,0.0,0.0,0.0
case15_7_93967041,case15_S4,case15_7_93967041_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_95335331,case15_S4,case15_7_95335331_1:Ins:T:2,0.0070920781184236,0.0,0.9929079218815764,0.0,0.0,0.0,0.0
case15_7_110180837,case15_S4,case15_7_110180837_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_117790980,case15_S4,case15_7_117790980_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_146242244,case15_S4,case15_7_146242244_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_7_146473424,case15_S4,case15_7_146473424_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case16_7_12681171,case16_S2,case16_7_12681171_2:Del:M:1,0.0311591690012529,0.0,0.9688408309987472,0.0,0.0,0.0,0.0
case16_7_21194737,case16_S2,case16_7_21194737_1:Ins:T:1,0.0023004663476759,0.0,0.997699533652324,0.0,0.0,0.0,0.0
case16_7_40246552,case16_S2,case16_7_40246552_2:Del:R:2,0.0739115197106558,0.0,0.9260884802893442,0.0,0.0,0.0,0.0
case16_7_42241102,case16_S2,case16_7_42241102_1:Ins:T:5,0.9979071381795176,0.0,0.0020928618204825,0.0,0.0,0.0,0.0
case16_7_51208675,case16_S2,case16_7_51208675_3:Del:R:1,0.3950885107957923,0.0,0.6049114892042077,0.0,0.0,0.0,0.0
case16_7_52517316,case16_S2,case16_7_52517316_1:Ins:T:5,0.9979071381795176,0.0,0.0020928618204825,0.0,0.0,0.0,0.0
case16_7_71700129,case16_S2,case16_7_71700129_1:Ins:T:5,0.9979071381795176,0.0,0.0020928618204825,0.0,0.0,0.0,0.0
case16_7_71803487,case16_S2,case16_7_71803487_1:Ins:T:5,0.9979071381795176,0.0,0.0020928618204825,0.0,0.0,0.0,0.0
case16_7_89060823,case16_S2,case16_7_89060823_1:Del:T:5,8.329144268549054e-17,0.0,1.0,0.0,0.0,0.0,0.0
case16_7_91877808,case16_S2,case16_7_91877808_1:Ins:T:5,0.9979071381795176,0.0,0.0020928618204825,0.0,0.0,0.0,0.0
case16_7_114273995,case16_S2,case16_7_114273995_2:Del:R:0,0.0184880403246235,0.0,0.9815119596753764,0.0,0.0,0.0,0.0
case16_7_140743049,case16_S2,case16_7_140743049_1:Del:T:1,2.4030197641604937e-17,0.0,1.0,0.0,0.0,0.0,0.0
case16_7_151054103,case16_S2,case16_7_151054103_2:Ins:R:2,0.0231074328755708,0.0,0.9768925671244292,0.0,0.0,0.0,0.0
case16_7_33042007,case16_S5,case16_7_33042007_1:Ins:T:5,0.9976329239296714,0.0,0.0023670760703286,0.0,0.0,0.0,0.0
case16_7_63565593,case16_S5,case16_7_63565593_1:Ins:T:5,0.9976329239296714,0.0,0.0023670760703286,0.0,0.0,0.0,0.0
case2_7_25996617,case2_S2,case2_7_25996617_4:Del:M:2,0.5679917870183173,0.4320082129816826,0.0,0.0,0.0,0.0,0.0
case2_7_55871125,case2_S2,case2_7_55871125_3:Del:R:1,0.8328870058903418,0.1671129941096582,0.0,0.0,0.0,0.0,0.0
case2_7_57273239,case2_S2,case2_7_57273239_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_57657197,case2_S2,case2_7_57657197_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_71252136,case2_S2,case2_7_71252136_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_77516409,case2_S2,case2_7_77516409_5:Ins:R:1,0.9814597051093426,0.0185402948906573,0.0,0.0,0.0,0.0,0.0
case2_7_80994553,case2_S2,case2_7_80994553_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_83755859,case2_S2,case2_7_83755859_1:Del:T:0,0.4522208684045494,0.5477791315954506,0.0,0.0,0.0,0.0,0.0
case2_7_86769913,case2_S2,case2_7_86769913_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_97690061,case2_S2,case2_7_97690061_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_113597777,case2_S2,case2_7_113597777_5:Del:R:0,0.5190577454780334,0.4809422545219665,0.0,0.0,0.0,0.0,0.0
case2_7_115000653,case2_S2,case2_7_115000653_1:Del:T:5,2.0217560599170402e-17,1.0,0.0,0.0,0.0,0.0,0.0
case2_7_115664722,case2_S2,case2_7_115664722_5:Del:M:3,2.0448891400689925e-07,0.999999795511086,0.0,0.0,0.0,0.0,0.0
case2_7_119740016,case2_S2,case2_7_119740016_3:Del:R:1,0.8328870058903418,0.1671129941096582,0.0,0.0,0.0,0.0,0.0
case2_7_123452979,case2_S2,case2_7_123452979_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_126782312,case2_S2,case2_7_126782312_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_137870276,case2_S2,case2_7_137870276_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_7_142948448,case2_S2,case2_7_142948448_3:Ins:R:1,0.5080900913029196,0.4919099086970804,0.0,0.0,0.0,0.0,0.0
case2_7_147444529,case2_S2,case2_7_147444529_1:Ins:C:0,0.8065734704077591,0.1934265295922409,0.0,0.0,0.0,0.0,0.0
case2_7_148803796,case2_S2,case2_7_148803796_1:Del:C:3,0.7933862503263125,0.2066137496736875,0.0,0.0,0.0,0.0,0.0
case2_7_157985627,case2_S2,case2_7_157985627_1:Ins:C:5,0.9305925481801572,0.0694074518198429,0.0,0.0,0.0,0.0,0.0
case2_7_159228136,case2_S2,case2_7_159228136_5:Del:M:2,1.00615201657589e-05,0.9999899384798344,0.0,0.0,0.0,0.0,0.0
case3_7_13615797,case3_S1,case3_7_13615797_1:Ins:C:0,0.3795871577907109,0.0,0.0,0.0,0.0,0.6204128422092889,0.0
case3_7_14363676,case3_S1,case3_7_14363676_1:Ins:T:5,0.9935623781576208,0.0,0.0,0.0,0.0,0.006437621842379,0.0
case3_7_49428987,case3_S1,case3_7_49428987_1:Ins:C:1,1.715025920040846e-12,0.0,0.0,0.0,0.0,0.9999999999982848,0.0
case3_7_93946324,case3_S1,case3_7_93946324_1:Del:T:4,0.0434776211593288,0.0,0.0,0.0,0.0,0.956522378840671,0.0
case3_7_133955887,case3_S1,case3_7_133955887_2:Del:R:0,0.0494954368815658,0.0,0.0,0.0,0.0,0.950504563118434,0.0
case3_7_133957743,case3_S1,case3_7_133957743_1:Del:T:2,0.0107888268687985,0.0,0.0,0.0,0.0,0.9892111731312014,0.0
case3_7_47297791,case3_S2,case3_7_47297791_1:Ins:C:0,9.036954531120996e-18,0.0,0.0,0.0,0.0075470063881735,1.181629574235526e-17,0.9924529936118264
case3_7_74945076,case3_S2,case3_7_74945076_1:Ins:C:1,2.670947109600491e-16,0.0,0.0,0.0,0.1750332954221434,0.0001245904019704,0.8248421141758857
case3_7_92081495,case3_S2,case3_7_92081495_3:Del:M:1,0.0062799824534983,0.0,0.0,0.0,0.7123706092107736,0.1847236811231687,0.0966257272125594
case3_7_21404682,case3_S4,case3_7_21404682_1:Del:T:0,0.00758753737946,0.0,0.9924124626205398,0.0,0.0,0.0,0.0
case3_7_42182447,case3_S4,case3_7_42182447_1:Del:T:0,0.00758753737946,0.0,0.9924124626205398,0.0,0.0,0.0,0.0
case3_7_48930647,case3_S4,case3_7_48930647_2:Ins:R:2,0.0178416176542348,0.0,0.9821583823457652,0.0,0.0,0.0,0.0
case3_7_109598019,case3_S4,case3_7_109598019_1:Del:T:2,0.0048303664014298,0.0,0.99516963359857,0.0,0.0,0.0,0.0
case3_7_153172427,case3_S4,case3_7_153172427_4:Del:M:2,0.0140313978836563,0.0,0.9859686021163436,0.0,0.0,0.0,0.0
case4_7_48517094,case4_S1,case4_7_48517094_1:Ins:T:5,0.6488742449566333,0.0022815568314909,0.0,0.0,0.0,0.0098099692342253,0.3390342289776503
case4_7_117589241,case4_S1,case4_7_117589241_2:Del:R:1,0.0479317921574723,0.1402191811973106,0.0,0.0,0.0,0.2932267428124681,0.518622283832749
case4_7_136546182,case4_S1,case4_7_136546182_1:Del:C:0,0.0001972617333989,0.005951713285203,0.0,0.0,0.0,0.9642017211620306,0.0296493038193674
case4_7_146612480,case4_S2,case4_7_146612480_1:Ins:T:5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
case4_7_4491051,case4_S3,case4_7_4491051_1:Ins:T:5,0.9977288537207364,0.0,0.0022711462792634,0.0,0.0,0.0,0.0
case4_7_70618223,case4_S5,case4_7_70618223_2:Del:R:2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case6_7_3707654,case6_S7,case6_7_3707654_1:Ins:C:5,0.9193714448970904,0.0806285551029096,0.0,0.0,0.0,0.0,0.0
case6_7_10743367,case6_S7,case6_7_10743367_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_11650833,case6_S7,case6_7_11650833_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_20485496,case6_S7,case6_7_20485496_1:Del:C:2,4.5041543352290896e-12,0.9999999999954958,0.0,0.0,0.0,0.0,0.0
case6_7_21020831,case6_S7,case6_7_21020831_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_33611311,case6_S7,case6_7_33611311_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_40353793,case6_S7,case6_7_40353793_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_44096910,case6_S7,case6_7_44096910_1:Ins:C:5,0.9193714448970904,0.0806285551029096,0.0,0.0,0.0,0.0,0.0
case6_7_47766605,case6_S7,case6_7_47766605_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_48774248,case6_S7,case6_7_48774248_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_52682137,case6_S7,case6_7_52682137_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_53789307,case6_S7,case6_7_53789307_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_58005960,case6_S7,case6_7_58005960_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_63135459,case6_S7,case6_7_63135459_2:Del:M:1,0.9665275808534082,0.0334724191465918,0.0,0.0,0.0,0.0,0.0
case6_7_68657268,case6_S7,case6_7_68657268_1:Del:T:1,0.7800413408779159,0.2199586591220841,0.0,0.0,0.0,0.0,0.0
case6_7_70054576,case6_S7,case6_7_70054576_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_82481153,case6_S7,case6_7_82481153_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_84876813,case6_S7,case6_7_84876813_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_85077508,case6_S7,case6_7_85077508_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_85463418,case6_S7,case6_7_85463418_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_86368598,case6_S7,case6_7_86368598_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_87262059,case6_S7,case6_7_87262059_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_88009101,case6_S7,case6_7_88009101_2:Del:R:1,0.5912769951865285,0.4087230048134714,0.0,0.0,0.0,0.0,0.0
case6_7_89916919,case6_S7,case6_7_89916919_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_92552800,case6_S7,case6_7_92552800_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_102223007,case6_S7,case6_7_102223007_5:Ins:R:1,0.9782702687482954,0.0217297312517045,0.0,0.0,0.0,0.0,0.0
case6_7_104314408,case6_S7,case6_7_104314408_3:Del:R:1,0.8091100493255007,0.1908899506744993,0.0,0.0,0.0,0.0,0.0
case6_7_109571872,case6_S7,case6_7_109571872_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_113221808,case6_S7,case6_7_113221808_1:Del:T:2,0.3602958081833372,0.6397041918166628,0.0,0.0,0.0,0.0,0.0
case6_7_114440881,case6_S7,case6_7_114440881_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_125934933,case6_S7,case6_7_125934933_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_126630102,case6_S7,case6_7_126630102_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_7_128077108,case6_S7,case6_7_128077108_1:Del:C:0,0.1230101801744291,0.876989819825571,0.0,0.0,0.0,0.0,0.0
case6_7_137604325,case6_S7,case6_7_137604325_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_138271891,case6_S7,case6_7_138271891_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_145945439,case6_S7,case6_7_145945439_5:Del:M:4,0.2618663197418524,0.7381336802581475,0.0,0.0,0.0,0.0,0.0
case6_7_154262800,case6_S7,case6_7_154262800_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_7_18737475,case6_S8,case6_7_18737475_1:Ins:T:5,0.9992179790437654,0.0007820209562346,0.0,0.0,0.0,0.0,0.0
case6_7_34777477,case6_S8,case6_7_34777477_1:Del:T:3,0.3376397792618859,0.6623602207381141,0.0,0.0,0.0,0.0,0.0
case6_7_51006336,case6_S8,case6_7_51006336_1:Del:T:3,0.3376397792618859,0.6623602207381141,0.0,0.0,0.0,0.0,0.0
case6_7_68989694,case6_S8,case6_7_68989694_5:Ins:R:1,0.9795055874644476,0.0204944125355522,0.0,0.0,0.0,0.0,0.0
case6_7_69463657,case6_S8,case6_7_69463657_1:Ins:T:5,0.9992179790437654,0.0007820209562346,0.0,0.0,0.0,0.0,0.0
case6_7_19024160,case6_S9,case6_7_19024160_1:Ins:T:5,0.9993040988697298,0.0006959011302701,0.0,0.0,0.0,0.0,0.0
case6_7_109274749,case6_S9,case6_7_109274749_1:Ins:T:5,0.9993040988697298,0.0006959011302701,0.0,0.0,0.0,0.0,0.0
case6_7_128824858,case6_S9,case6_7_128824858_1:Ins:T:5,0.9993040988697298,0.0006959011302701,0.0,0.0,0.0,0.0,0.0
case7_7_51410918,case7_S1,case7_7_51410918_3:Ins:R:1,0.0463406250074613,0.0,0.9536593749925388,0.0,0.0,0.0,0.0
case7_7_64155488,case7_S1,case7_7_64155488_1:Del:T:2,0.0094939001485073,0.0,0.9905060998514924,0.0,0.0,0.0,0.0
case7_7_72355728,case7_S1,case7_7_72355728_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_7_84614197,case7_S1,case7_7_84614197_1:Del:T:0,0.0148732302388439,0.0,0.985126769761156,0.0,0.0,0.0,0.0
case7_7_88607330,case7_S1,case7_7_88607330_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_7_118873979,case7_S1,case7_7_118873979_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_7_119700767,case7_S1,case7_7_119700767_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_7_136787368,case7_S1,case7_7_136787368_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_7_145539538,case7_S1,case7_7_145539538_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_7_151545926,case7_S1,case7_7_151545926_1:Del:C:3,0.1359795132174111,0.0,0.8640204867825888,0.0,0.0,0.0,0.0
case7_7_152312303,case7_S1,case7_7_152312303_5:Del:M:2,3.5411660758690684e-08,0.0,0.9999999645883392,0.0,0.0,0.0,0.0
case7_7_2891357,case7_S4,case7_7_2891357_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_7_7505778,case7_S4,case7_7_7505778_1:Del:C:1,0.0217299177746842,0.0,0.6515863267504863,0.0,0.2862996799140742,0.0,0.040384075560755
case7_7_8805772,case7_S4,case7_7_8805772_1:Del:C:1,0.0217299177746842,0.0,0.6515863267504863,0.0,0.2862996799140742,0.0,0.040384075560755
case7_7_8924764,case7_S4,case7_7_8924764_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_7_19152749,case7_S4,case7_7_19152749_1:Ins:C:0,9.814815339068293e-18,0.0,0.0013064075050921,0.0,0.0034928774548906,0.0,0.9952007150400172
case7_7_40609660,case7_S4,case7_7_40609660_1:Del:T:5,5.714711583862339e-17,0.0,0.4293984158651621,0.0,0.0781364035219914,0.0,0.4924651806128463
case7_7_52751231,case7_S4,case7_7_52751231_1:Del:C:0,0.0036300019035647,0.0,0.4095489740804524,0.0,0.385319100191028,0.0,0.2015019238249548
case7_7_53398665,case7_S4,case7_7_53398665_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_7_62422699,case7_S4,case7_7_62422699_1:Ins:C:0,9.814815339068293e-18,0.0,0.0013064075050921,0.0,0.0034928774548906,0.0,0.9952007150400172
case7_7_65241834,case7_S4,case7_7_65241834_5:Del:R:0,6.906266010622421e-05,0.0,0.1239733340610838,0.0,0.8387717678433408,0.0,0.0371858354354689
case7_7_68984845,case7_S4,case7_7_68984845_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_7_83316508,case7_S4,case7_7_83316508_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_7_85387483,case7_S4,case7_7_85387483_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_7_93181878,case7_S4,case7_7_93181878_1:Del:T:3,0.0251030680767663,0.0,0.7903350934486055,0.0,0.0457789142834296,0.0,0.1387829241911986
case7_7_105926970,case7_S4,case7_7_105926970_5:Del:M:2,3.815533734180848e-09,0.0,0.102265193530019,0.0,0.8444639452008957,0.0,0.0532708574535513
case7_7_109173837,case7_S4,case7_7_109173837_5:Ins:R:0,5.518165604784301e-16,0.0,0.6434135492747379,0.0,0.0226147365744481,0.0,0.3339717141508134
